#{"t_start": 1663568609.2227702, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
30,50,1065.177689,0.2,0.23466435185185186
40,50,1065.37948,0.1,0.1268612269207862
46,50,1065.594781,0.04,0.05176767676767677
40,50,1065.799539,0.1,0.09871099050203527
36,50,1065.999702,0.14,0.1331479765214705
38,50,1066.208149,0.12,0.13993808049535603
46,50,1066.42399,0.04,0.04596622889305816
44,50,1066.634974,0.06,0.06596558317399617
46,50,1066.856008,0.04,0.040907638223074465
50,50,1067.074533,0.0,0.0
44,50,1067.288997,0.06,0.07911802853437094
48,50,1067.500903,0.02,0.028744326777609682
42,50,1067.709584,0.08,0.09385937002863506
46,50,1067.912549,0.04,0.04783393501805054
42,50,1068.123369,0.08,0.10314987885081343
50,50,1068.342406,0.0,0.0
44,50,1069.873209,0.06,0.0698908876437629
36,50,1070.051134,0.14,0.17448586118251927
44,50,1070.248774,0.06,0.053462157809983896
38,50,1070.44086,0.12,0.14415584415584415
42,50,1070.646241,0.08,0.10574412532637076
48,50,1070.853174,0.02,0.025
46,50,1071.070853,0.04,0.04086765168186105
42,50,1071.283753,0.08,0.08436867957237792
42,50,1071.497113,0.08,0.08666867288594643
40,50,1071.70551,0.1,0.13407258064516128
46,50,1071.922149,0.04,0.04699181203275187
48,50,1072.134684,0.02,0.016721311475409836
46,50,1072.355513,0.04,0.03851010101010101
50,50,1072.571803,0.0,0.0
38,50,1072.782204,0.12,0.10935483870967742
42,50,1072.992529,0.08,0.10522696011004126
46,50,1073.20751,0.04,0.062245855489521426
46,50,1073.423459,0.04,0.04170646290990131
48,50,1073.651638,0.02,0.02611128380478707
44,50,1073.852257,0.06,0.060678882547311505
50,50,1074.08295,0.0,0.0
44,50,1074.286924,0.06,0.05851063829787234
42,50,1074.497836,0.08,0.09373060211049038
48,50,1074.717336,0.02,0.02672540381791483
44,50,1074.931407,0.06,0.0611877624475105
42,50,1075.139575,0.08,0.09408884225253585
48,50,1075.366058,0.02,0.024133663366336634
48,50,1075.586933,0.02,0.02292441140024783
42,50,1075.794136,0.08,0.11251152782047341
46,50,1076.00447,0.04,0.059930313588850176
44,50,1076.210946,0.06,0.0636140135218193
38,50,1076.413003,0.12,0.14921549791866795
42,50,1076.631645,0.08,0.09601549529607084
48,50,1076.850601,0.02,0.02819491265706405
44,50,1077.066629,0.06,0.08435631098520617
42,50,1077.271425,0.08,0.09640718562874251
26,50,1077.46613,0.24,0.30009557183816504
44,50,1077.67736,0.06,0.07006760909649662
42,50,1077.882998,0.08,0.11282051282051282
46,50,1078.085727,0.04,0.054903205331640746
46,50,1078.310736,0.04,0.05786675007819831
48,50,1079.823395,0.02,0.023686607956270877
42,50,1080.021533,0.08,0.09970674486803519
46,50,1080.226558,0.04,0.06034788782392616
50,50,1080.436747,0.0,0.0
50,50,1080.645818,0.0,0.0
46,50,1080.854219,0.04,0.04300385109114249
36,50,1081.044732,0.14,0.19723661485319516
44,50,1081.237667,0.06,0.07404844290657439
42,50,1081.419188,0.08,0.09942117807286346
34,50,1081.605721,0.16,0.18848167539267016
42,50,1081.798477,0.08,0.11840324763193505
40,50,1082.005995,0.1,0.11849799938442598
42,50,1082.215241,0.08,0.11264
44,50,1082.433598,0.06,0.07222023596710761
38,50,1082.639634,0.12,0.1361592806679512
40,50,1082.847042,0.1,0.12963560141889713
48,50,1083.059431,0.02,0.03412462908011869
44,50,1083.278031,0.06,0.06514753140520012
44,50,1083.488466,0.06,0.0602891418025223
46,50,1083.710982,0.04,0.05227343025054129
40,50,1083.915201,0.1,0.11905502020516008
40,50,1084.127383,0.1,0.11953531030265974
40,50,1084.334373,0.1,0.12979539641943735
40,50,1084.543039,0.1,0.12185265775567299
42,50,1084.74735,0.08,0.09441930618401206
44,50,1084.969578,0.06,0.07351460221550855
46,50,1085.18438,0.04,0.05111614364283403
44,50,1085.404532,0.06,0.06831742243436754
42,50,1085.615934,0.08,0.1007018614586512
42,50,1085.819991,0.08,0.09713168187744459
44,50,1086.024613,0.06,0.0638861304203906
44,50,1086.235633,0.06,0.06647058823529411
44,50,1086.449708,0.06,0.0733458177278402
50,50,1086.670178,0.0,0.0
38,50,1086.869896,0.12,0.16437437101643743
34,50,1087.071184,0.16,0.19966216216216215
42,50,1087.279222,0.08,0.08133086876155268
38,50,1087.485371,0.12,0.1521341463414634
48,50,1087.702943,0.02,0.030064912880081996
48,50,1087.914631,0.02,0.030860349127182045
50,50,1088.124166,0.0,0.0
48,50,1089.631012,0.02,0.030883261272390366
42,50,1089.84275,0.08,0.0784196348398683
46,50,1090.064803,0.04,0.039271127866792335
38,50,1090.271674,0.12,0.1265078874110733
48,50,1090.490236,0.02,0.028222013170272814
42,50,1090.702313,0.08,0.10641728474685586
48,50,1090.918007,0.02,0.028563267637817767
46,50,1091.12256,0.04,0.05254622121310412
50,50,1091.342316,0.0,0.0
40,50,1091.545343,0.1,0.10417362270450752
36,50,1091.747146,0.14,0.1794950738916256
42,50,1091.950016,0.08,0.10676470588235294
34,50,1092.147018,0.16,0.1853720050441362
40,50,1092.342542,0.1,0.10548661005878511
48,50,1092.560184,0.02,0.028763183125599234
46,50,1092.771756,0.04,0.05075187969924812
44,50,1092.983953,0.06,0.07309388783868935
46,50,1093.199995,0.04,0.03635204081632653
46,50,1093.416522,0.04,0.04551451187335093
46,50,1093.633591,0.04,0.03907471084713973
38,50,1093.84041,0.12,0.14783398970009087
44,50,1094.04448,0.06,0.07431506849315068
44,50,1094.255692,0.06,0.06564287865100873
40,50,1094.454453,0.1,0.11473183978275628
46,50,1094.67262,0.04,0.05089408528198074
44,50,1094.872119,0.06,0.07457627118644068
46,50,1095.09385,0.04,0.05009140767824497
44,50,1095.297658,0.06,0.07578149668455952
34,50,1095.507416,0.16,0.22151088348271447
44,50,1095.714935,0.06,0.06562922868741543
44,50,1095.928031,0.06,0.07741116751269035
44,50,1096.133507,0.06,0.07859327217125382
46,50,1096.347652,0.04,0.03521779425393883
46,50,1096.558243,0.04,0.04931335830212235
32,50,1096.753557,0.18,0.2245749117741418
36,50,1096.955082,0.14,0.16561656165616562
38,50,1097.167329,0.12,0.15526077781127526
44,50,1097.37849,0.06,0.05716023107327455
46,50,1097.595939,0.04,0.05358792731752387
38,50,1097.998381,0.12,0.13817963352358065
32,50,1098.197401,0.18,0.20930232558139536
42,50,1099.641257,0.08,0.11489218328840971
40,50,1099.85549,0.1,0.13505361930294907
38,50,1100.061167,0.12,0.14746835443037976
44,50,1100.278763,0.06,0.05507164933970216
40,50,1100.484561,0.1,0.12260409781890284
48,50,1100.707406,0.02,0.01756803306923872
48,50,1100.91984,0.02,0.02130406714009038
36,50,1101.12143,0.14,0.1407907425265188
42,50,1101.32946,0.08,0.10930009587727708
42,50,1101.541361,0.08,0.10585260115606937
44,50,1101.751624,0.06,0.07689801238188335
44,50,1101.96774,0.06,0.0752919483712354
48,50,1102.180115,0.02,0.016634050880626222
42,50,1102.387147,0.08,0.11189938729442116
38,50,1102.587013,0.12,0.1141602634467618
48,50,1102.814932,0.02,0.025017135023989032
46,50,1103.027806,0.04,0.06274638633377136
42,50,1103.234975,0.08,0.07857390100380754
42,50,1103.439943,0.08,0.0845621426421908
44,50,1103.660001,0.06,0.07672955974842767
44,50,1103.867483,0.06,0.07792642140468227
38,50,1104.073548,0.12,0.17295141406816533
44,50,1104.27492,0.06,0.08050713153724247
44,50,1104.487596,0.06,0.08050979173142679
46,50,1104.697452,0.04,0.028990124243389613
34,50,1104.903181,0.16,0.20144971307762005
40,50,1105.097888,0.1,0.1343381389252949
38,50,1105.306623,0.12,0.15187376725838264
44,50,1105.521324,0.06,0.07457409193185471
44,50,1105.740772,0.06,0.07746264104910033
40,50,1105.949651,0.1,0.12412383177570094
46,50,1106.164244,0.04,0.052463211772232884
48,50,1106.377874,0.02,0.029801324503311258
44,50,1106.59357,0.06,0.0892379679144385
38,50,1106.798418,0.12,0.15877957658779576
36,50,1106.996631,0.14,0.17458237798886342
46,50,1107.209556,0.04,0.04509283819628647
40,50,1107.416817,0.1,0.11567043618739903
46,50,1107.63286,0.04,0.05538669368456602
46,50,1107.844292,0.04,0.054727880814837336
36,50,1108.035913,0.14,0.16237193418193108
46,50,1109.498023,0.04,0.04576885083964439
44,50,1109.710168,0.06,0.057858634059051596
44,50,1109.920282,0.06,0.06844106463878327
46,50,1110.139113,0.04,0.056100551808706316
46,50,1110.355944,0.04,0.059878322126160746
40,50,1110.559911,0.1,0.14168937329700274
42,50,1110.771273,0.08,0.10974393082806784
50,50,1110.995157,0.0,0.0
42,50,1111.207505,0.08,0.08650937689050212
42,50,1111.409941,0.08,0.08944658944658945
42,50,1111.626007,0.08,0.08618376928236084
44,50,1111.833534,0.06,0.08281998631074607
42,50,1112.042729,0.08,0.09329538266919671
42,50,1112.253263,0.08,0.09307875894988067
48,50,1112.468589,0.02,0.020048602673147023
46,50,1112.676441,0.04,0.04553294239392894
48,50,1112.899149,0.02,0.031612903225806455
40,50,1113.099105,0.1,0.11752201639842089
40,50,1113.316996,0.1,0.11719253058596266
48,50,1113.529533,0.02,0.028173374613003097
46,50,1113.744837,0.04,0.04816436510609633
50,50,1113.958549,0.0,0.0
36,50,1114.164998,0.14,0.18130489335006272
46,50,1114.382929,0.04,0.04918032786885246
46,50,1114.598593,0.04,0.04577056778679027
46,50,1114.813546,0.04,0.06478405315614617
48,50,1115.026945,0.02,0.025791707476330396
38,50,1115.227101,0.12,0.12737293325168403
42,50,1115.438768,0.08,0.08967571144937128
36,50,1115.638296,0.14,0.15667439549519707
40,50,1115.84397,0.1,0.10331085223789087
46,50,1116.060114,0.04,0.052954472069744914
46,50,1116.276688,0.04,0.06002554278416347
36,50,1116.472679,0.14,0.14584013050570963
46,50,1116.695707,0.04,0.05688073394495413
40,50,1116.904214,0.1,0.1398578811369509
36,50,1117.110027,0.14,0.16448032290615539
44,50,1117.309475,0.06,0.07529558182949596
48,50,1117.522375,0.02,0.024828487422410978
44,50,1117.735793,0.06,0.07554904831625182
44,50,1117.951155,0.06,0.05385520894643908
38,50,1119.399684,0.12,0.13444613050075874
48,50,1119.622544,0.02,0.026513911620294598
42,50,1119.822925,0.08,0.08926342072409488
46,50,1120.0406,0.04,0.0603063178047224
46,50,1120.252181,0.04,0.03810470510271703
44,50,1120.458544,0.06,0.07509157509157509
36,50,1120.660069,0.14,0.17812599936040935
36,50,1120.867426,0.14,0.1952662721893491
44,50,1121.083251,0.06,0.08490566037735849
46,50,1121.29927,0.04,0.04785809906291834
42,50,1121.508661,0.08,0.10310598783221261
38,50,1121.725683,0.12,0.1580547112462006
46,50,1121.931275,0.04,0.05071315372424723
50,50,1122.155199,0.0,0.0
42,50,1122.358586,0.08,0.1021224238695786
34,50,1122.557977,0.16,0.16980539861895794
32,50,1122.752779,0.18,0.20267802799756543
36,50,1122.953312,0.14,0.1883720930232558
46,50,1123.164921,0.04,0.027109351203167834
40,50,1123.378534,0.1,0.1239757748485928
50,50,1123.603256,0.0,0.0
40,50,1123.814162,0.1,0.12117305833064776
38,50,1124.021723,0.12,0.12260536398467432
48,50,1124.239591,0.02,0.026137761377613776
36,50,1124.434411,0.14,0.17239101717305153
46,50,1124.653126,0.04,0.038593215063803296
40,50,1124.864197,0.1,0.1117592876880565
48,50,1125.081245,0.02,0.02508361204013378
40,50,1125.291943,0.1,0.11828271028037383
34,50,1125.496689,0.16,0.21037085658024285
44,50,1125.709502,0.06,0.07182151589242054
48,50,1125.931425,0.02,0.019031719532554257
44,50,1126.142074,0.06,0.06917394224311618
42,50,1126.348043,0.08,0.10082697201017812
48,50,1126.556686,0.02,0.01167728237791932
46,50,1126.767621,0.04,0.04935064935064935
40,50,1126.964435,0.1,0.13579362235757794
36,50,1127.170798,0.14,0.18063903827902564
42,50,1127.372729,0.08,0.08488904543853469
48,50,1127.598524,0.02,0.025380710659898477
42,50,1127.798871,0.08,0.08764323319913286
36,50,1129.244008,0.14,0.16144814090019569
36,50,1129.436696,0.14,0.1675375571521881
40,50,1129.650009,0.1,0.11855345911949686
40,50,1129.843766,0.1,0.11416693316277582
46,50,1130.057196,0.04,0.053420805998125584
44,50,1130.266833,0.06,0.06778587266392144
44,50,1130.474066,0.06,0.07149376331000913
36,50,1130.672071,0.14,0.17611464968152865
46,50,1130.889514,0.04,0.05812839348450974
44,50,1131.102273,0.06,0.0886536553092954
42,50,1131.319263,0.08,0.07941800545619884
44,50,1131.527325,0.06,0.062062062062062065
42,50,1131.746876,0.08,0.12495845795945497
50,50,1131.964941,0.0,0.0
44,50,1132.190638,0.06,0.0768526989935956
36,50,1132.382882,0.14,0.14922925549360447
42,50,1132.603678,0.08,0.08833184124142048
36,50,1132.804657,0.14,0.17782217782217782
40,50,1133.010325,0.1,0.13583441138421734
44,50,1133.216457,0.06,0.08590441621294616
44,50,1133.42204,0.06,0.06927517639512508
38,50,1133.623439,0.12,0.1530214424951267
38,50,1133.822678,0.12,0.16627148784825133
40,50,1134.030545,0.1,0.08352901710835291
42,50,1134.245743,0.08,0.09344262295081968
34,50,1134.443472,0.16,0.18894154818325434
42,50,1134.660998,0.08,0.11417985853822836
46,50,1134.870413,0.04,0.0577639751552795
44,50,1135.08517,0.06,0.05682204831575366
42,50,1135.288654,0.08,0.10620399579390116
44,50,1135.502583,0.06,0.05983450031826862
46,50,1135.709749,0.04,0.02498377676833225
30,50,1135.907794,0.2,0.2670846394984326
46,50,1136.120766,0.04,0.043631245601688955
40,50,1136.332604,0.1,0.11666168112473826
42,50,1136.539533,0.08,0.10665783371977476
42,50,1136.754945,0.08,0.10940006416426051
40,50,1136.960734,0.1,0.11181787746903248
24,50,1137.150446,0.26,0.3149059334298119
40,50,1137.350818,0.1,0.1250783699059561
46,50,1137.573118,0.04,0.05416534684827368
44,50,1139.028383,0.06,0.06297953964194374
42,50,1139.233351,0.08,0.08582326764144946
46,50,1139.441932,0.04,0.03900949796472185
50,50,1139.669139,0.0,0.0
48,50,1139.883624,0.02,0.018524644392987098
48,50,1140.107466,0.02,0.03187390542907181
40,50,1140.308441,0.1,0.11870727159726538
32,50,1140.507554,0.18,0.2265871623991582
38,50,1140.710496,0.12,0.14405594405594405
42,50,1140.919274,0.08,0.09441111461951374
46,50,1141.13592,0.04,0.056628914057295136
40,50,1141.347355,0.1,0.09498147524418997
40,50,1141.550235,0.1,0.14331931413781948
42,50,1141.766131,0.08,0.07640232108317214
36,50,1141.963763,0.14,0.16688610928242265
38,50,1142.168926,0.12,0.1359782977280434
34,50,1142.362641,0.16,0.19421487603305784
48,50,1142.582752,0.02,0.032321899736147755
44,50,1142.795031,0.06,0.05440326419585175
40,50,1142.997744,0.1,0.12573481384715873
44,50,1143.214027,0.06,0.07924761023743447
46,50,1143.431666,0.04,0.050505050505050504
48,50,1143.64917,0.02,0.018576936558009113
42,50,1143.867026,0.08,0.09734771203730691
48,50,1144.082167,0.02,0.03321799307958478
42,50,1144.291436,0.08,0.10992671552298468
44,50,1144.493327,0.06,0.07657657657657657
50,50,1144.71866,0.0,0.0
42,50,1144.922318,0.08,0.11200744647843625
20,50,1145.11074,0.3,0.31239987183595
46,50,1145.320507,0.04,0.058277297470381045
48,50,1145.540074,0.02,0.021866840731070498
48,50,1145.754689,0.02,0.021619877379799937
44,50,1145.967439,0.06,0.08037974683544304
42,50,1146.174346,0.08,0.09210939955988683
38,50,1146.377222,0.12,0.16154577130186887
48,50,1146.588893,0.02,0.02923784494086728
46,50,1146.801665,0.04,0.05147704007019596
42,50,1147.022069,0.08,0.09538950715421304
46,50,1147.240823,0.04,0.043049081436797365
42,50,1147.439878,0.08,0.09364341085271317
34,50,1148.889669,0.16,0.17489776659326833
38,50,1149.086554,0.12,0.1300421432871764
40,50,1149.296646,0.1,0.130498966637142
42,50,1149.498245,0.08,0.11043142305215711
44,50,1149.709086,0.06,0.06207565470417071
36,50,1149.899522,0.14,0.16831367548613324
42,50,1150.11605,0.08,0.09082248332804065
38,50,1150.32434,0.12,0.15269636576787807
44,50,1150.542428,0.06,0.07370772176132738
38,50,1150.739682,0.12,0.12538795779019243
40,50,1150.946028,0.1,0.146821215314366
38,50,1151.140579,0.12,0.1312460468058191
34,50,1151.339465,0.16,0.20400984875131903
38,50,1151.539886,0.12,0.15570599613152805
42,50,1151.757338,0.08,0.11073722851024778
48,50,1151.969169,0.02,0.01917723476647077
42,50,1152.18228,0.08,0.1020652499251721
40,50,1152.376213,0.1,0.09914931064828396
32,50,1152.573114,0.18,0.1984948259642521
48,50,1152.78736,0.02,0.023051948051948053
46,50,1153.00391,0.04,0.042316258351893093
40,50,1153.208863,0.1,0.12170639899623588
48,50,1153.436893,0.02,0.022445561139028476
44,50,1153.640619,0.06,0.07944073721004132
46,50,1153.857796,0.04,0.037742041352149654
50,50,1154.072479,0.0,0.0
38,50,1154.284718,0.12,0.1694471704285247
40,50,1154.481997,0.1,0.13998703823720027
30,50,1154.680275,0.2,0.2530429212043562
30,50,1154.879158,0.2,0.23430270984798413
48,50,1155.097202,0.02,0.025016458196181698
48,50,1155.311315,0.02,0.03163265306122449
42,50,1155.522233,0.08,0.10696361355081556
46,50,1155.741103,0.04,0.05647734524569241
48,50,1155.962145,0.02,0.02341772151898734
48,50,1156.173799,0.02,0.017456359102244388
42,50,1156.39503,0.08,0.10614334470989761
48,50,1156.612377,0.02,0.014142807864780959
48,50,1156.832443,0.02,0.0190664036817883
44,50,1157.039107,0.06,0.07524752475247524
46,50,1157.26539,0.04,0.05425361155698234
46,50,1158.74117,0.04,0.0556470200856108
48,50,1158.953848,0.02,0.027769012306721363
42,50,1159.15554,0.08,0.09102564102564102
36,50,1159.357254,0.14,0.1654067130329604
46,50,1159.572564,0.04,0.05373608903020668
42,50,1159.783363,0.08,0.09123847167325429
46,50,1159.989724,0.04,0.05936217240290496
44,50,1160.205211,0.06,0.08165289256198346
38,50,1160.410299,0.12,0.15885498584460522
44,50,1160.620802,0.06,0.057789693178433126
40,50,1160.826957,0.1,0.13538461538461538
42,50,1161.037693,0.08,0.1
42,50,1161.247687,0.08,0.1072005166289958
38,50,1161.455985,0.12,0.14424492198999117
38,50,1161.662924,0.12,0.1460357254779066
46,50,1161.879704,0.04,0.05103042198233562
42,50,1162.080555,0.08,0.07505812022583859
50,50,1162.298602,0.0,0.0
42,50,1162.501023,0.08,0.07795610874549623
32,50,1162.696971,0.18,0.2224287484510533
36,50,1162.899554,0.14,0.18184663536776213
46,50,1163.112458,0.04,0.04368622448979592
48,50,1163.328021,0.02,0.02864417568427753
44,50,1163.542043,0.06,0.07604562737642585
48,50,1163.757884,0.02,0.028747433264887063
32,50,1163.952425,0.18,0.18641618497109827
40,50,1164.154616,0.1,0.13136015962753575
42,50,1164.364821,0.08,0.09668785547005687
44,50,1164.570466,0.06,0.07390700902151284
48,50,1164.796632,0.02,0.023601681215648238
46,50,1165.010985,0.04,0.05311847209788123
46,50,1165.231818,0.04,0.04372496662216288
42,50,1165.431902,0.08,0.09012875536480687
34,50,1165.63797,0.16,0.16547497446373852
48,50,1165.852248,0.02,0.02955045583149953
40,50,1166.0555,0.1,0.1265625
48,50,1166.2682,0.02,0.021532615579480684
40,50,1166.475129,0.1,0.1235632183908046
38,50,1166.681055,0.12,0.14673743365594755
42,50,1166.895935,0.08,0.09749920861031972
42,50,1167.096198,0.08,0.09221803222488859
42,50,1168.604704,0.08,0.0833573694837035
44,50,1168.80409,0.06,0.08787784356497351
44,50,1169.008779,0.06,0.06050069541029207
42,50,1169.214585,0.08,0.09039190897597978
48,50,1169.441447,0.02,0.02298050139275766
44,50,1169.651491,0.06,0.07180768029971901
46,50,1169.863018,0.04,0.043100675458346734
44,50,1170.075167,0.06,0.08411214953271028
46,50,1170.290064,0.04,0.050249584026622295
40,50,1170.489756,0.1,0.10137404580152672
42,50,1170.700929,0.08,0.11394016549968174
38,50,1170.899336,0.12,0.13379355687047995
50,50,1171.1168,0.0,0.0
36,50,1171.319329,0.14,0.16990291262135923
46,50,1171.537437,0.04,0.06210350584307179
48,50,1171.751396,0.02,0.028074458346048214
48,50,1171.966429,0.02,0.012491781722550954
40,50,1172.169967,0.1,0.133270911360799
40,50,1172.379599,0.1,0.11997319034852547
42,50,1172.594543,0.08,0.09125117591721543
40,50,1172.802568,0.1,0.13156324582338902
46,50,1173.00598,0.04,0.04476127320954907
36,50,1173.214234,0.14,0.18421052631578946
46,50,1173.416895,0.04,0.05108116577875274
40,50,1173.622518,0.1,0.10421357349630106
42,50,1173.826385,0.08,0.08260577568838147
44,50,1174.04273,0.06,0.0945609669392108
44,50,1174.247714,0.06,0.07490144546649145
32,50,1174.441332,0.18,0.20076090137547556
42,50,1174.644201,0.08,0.07978404319136173
42,50,1174.854324,0.08,0.10638297872340426
40,50,1175.050232,0.1,0.11913126796550623
50,50,1175.270504,0.0,0.0
44,50,1175.47227,0.06,0.08359037631091919
48,50,1175.69752,0.02,0.02635431918008785
48,50,1175.912277,0.02,0.030821917808219176
46,50,1176.118584,0.04,0.05332476710568583
40,50,1176.316641,0.1,0.1167741935483871
46,50,1176.53478,0.04,0.026776859504132233
42,50,1176.735343,0.08,0.10568148366205475
36,50,1176.939725,0.14,0.16716686674669867
38,50,1178.452947,0.12,0.1432192648922687
46,50,1178.661633,0.04,0.061351706036745404
48,50,1178.877225,0.02,0.017699115044247787
44,50,1179.084527,0.06,0.07613234821715387
40,50,1179.283033,0.1,0.10397268777157045
36,50,1179.495977,0.14,0.1534564958283671
38,50,1179.702128,0.12,0.15562351342167857
46,50,1179.921424,0.04,0.06231988472622478
40,50,1180.124803,0.1,0.1380683703949552
42,50,1180.350792,0.08,0.10458135860979463
42,50,1180.557196,0.08,0.0980788675429727
40,50,1180.763,0.1,0.1266770670826833
40,50,1180.963045,0.1,0.12492474413004215
38,50,1181.171248,0.12,0.14164546225614927
46,50,1181.389369,0.04,0.04682488774855677
48,50,1181.608283,0.02,0.016366612111292964
46,50,1181.827383,0.04,0.03749622013909888
46,50,1182.048585,0.04,0.0609105180533752
44,50,1182.25746,0.06,0.07933989209774675
30,50,1182.458758,0.2,0.22630257376020088
50,50,1182.677469,0.0,0.0
42,50,1182.890006,0.08,0.09448554135843981
46,50,1183.099797,0.04,0.04441583521081429
46,50,1183.318424,0.04,0.04621234279028956
32,50,1183.504108,0.18,0.20388059701492536
42,50,1183.716056,0.08,0.09314015375517445
44,50,1183.922432,0.06,0.06135729779981407
36,50,1184.116303,0.14,0.1496805597809553
40,50,1184.319788,0.1,0.11783541466538584
44,50,1184.533976,0.06,0.0810897435897436
44,50,1184.747654,0.06,0.07681755829903979
50,50,1184.971526,0.0,0.0
42,50,1185.180402,0.08,0.09246686065308762
38,50,1185.389378,0.12,0.12629594721960416
48,50,1185.600562,0.02,0.02998696219035202
44,50,1185.818292,0.06,0.07208872458410351
46,50,1186.030866,0.04,0.05181847441261667
48,50,1186.247718,0.02,0.028013849543594586
50,50,1186.460576,0.0,0.0
36,50,1186.661731,0.14,0.1913599026467904
46,50,1186.884353,0.04,0.05103318722604884
46,50,1188.42899,0.04,0.06031953048581676
44,50,1188.636986,0.06,0.07055503292568203
40,50,1188.850267,0.1,0.12165214585350113
48,50,1189.070772,0.02,0.009596293845135672
46,50,1189.292134,0.04,0.042835130970724195
44,50,1189.508422,0.06,0.0785024154589372
46,50,1189.732689,0.04,0.04994531534815895
44,50,1189.936521,0.06,0.07049130302105584
44,50,1190.151725,0.06,0.07097553609181516
48,50,1190.360409,0.02,0.02125471374700034
40,50,1190.562663,0.1,0.12687585266030013
42,50,1190.77131,0.08,0.1021724372029871
46,50,1190.986892,0.04,0.04085603112840467
48,50,1191.19875,0.02,0.01797829036635007
48,50,1191.422473,0.02,0.033921302578018994
48,50,1191.636299,0.02,0.031978680879413725
50,50,1191.860047,0.0,0.0
50,50,1192.069015,0.0,0.0
50,50,1192.28474,0.0,0.0
42,50,1192.491741,0.08,0.0963407661520869
42,50,1192.70085,0.08,0.0998330550918197
42,50,1192.905085,0.08,0.09876543209876543
48,50,1193.126102,0.02,0.02129783693843594
46,50,1193.335978,0.04,0.052581564776686726
42,50,1193.536233,0.08,0.09536082474226804
40,50,1193.734602,0.1,0.11502265597769258
32,50,1193.919212,0.18,0.19853166105842765
44,50,1194.126641,0.06,0.06814367237327962
48,50,1194.345048,0.02,0.017461383478844864
46,50,1194.563514,0.04,0.044504383007417395
50,50,1194.78243,0.0,0.0
44,50,1194.993224,0.06,0.05720537668021257
44,50,1195.189096,0.06,0.03934740882917467
26,50,1195.371139,0.24,0.3018867924528302
48,50,1195.584394,0.02,0.031229668184775537
40,50,1195.776456,0.1,0.1289123024480942
46,50,1195.985006,0.04,0.031187790311877902
36,50,1196.174974,0.14,0.17092866756393002
32,50,1196.367872,0.18,0.18876262626262627
32,50,1196.549666,0.18,0.22510968612892338
40,50,1196.763268,0.1,0.1279290690310323
42,50,1198.326591,0.08,0.1022090339597758
32,50,1198.526305,0.18,0.24124276576302162
40,50,1198.72546,0.1,0.09680365296803653
44,50,1198.920748,0.06,0.07342143906020558
34,50,1199.10377,0.16,0.21406052963430014
44,50,1199.308001,0.06,0.07248878149810148
50,50,1199.508255,0.0,0.0
42,50,1199.712708,0.08,0.0979020979020979
42,50,1199.900441,0.08,0.09085092770313499
38,50,1200.095206,0.12,0.130867267640659
48,50,1200.296064,0.02,0.02066115702479339
40,50,1200.49514,0.1,0.12592842673869006
44,50,1200.695429,0.06,0.08769675554127851
50,50,1200.902809,0.0,0.0
46,50,1201.103686,0.04,0.048942216608778025
42,50,1201.31123,0.08,0.08812615955473098
44,50,1201.510533,0.06,0.06879454601797334
48,50,1201.727456,0.02,0.028873917228103944
30,50,1201.901559,0.2,0.2566257272139625
44,50,1202.102138,0.06,0.076993583868011
46,50,1202.307321,0.04,0.053409472623446426
50,50,1202.518804,0.0,0.0
50,50,1202.722802,0.0,0.0
48,50,1202.93294,0.02,0.023066926575698504
42,50,1203.132272,0.08,0.10166609996599796
42,50,1203.329453,0.08,0.08578664134219689
44,50,1203.525743,0.06,0.08328115216030056
38,50,1203.735485,0.12,0.1539563193698532
40,50,1203.937131,0.1,0.12987012987012986
50,50,1204.145541,0.0,0.0
38,50,1204.355424,0.12,0.16031582560933746
36,50,1204.550752,0.14,0.1780264496439471
44,50,1204.752321,0.06,0.0803940260565618
40,50,1204.946265,0.1,0.13022113022113022
42,50,1205.156639,0.08,0.08966861598440545
46,50,1205.372971,0.04,0.042119565217391304
44,50,1205.568468,0.06,0.08100470957613815
36,50,1205.771753,0.14,0.1650326797385621
42,50,1205.979545,0.08,0.07325684024713151
44,50,1206.189849,0.06,0.09468049514887922
44,50,1206.394431,0.06,0.07475365273530411
46,50,1207.985737,0.04,0.03028169014084507
44,50,1208.1959,0.06,0.08047783715812637
48,50,1208.408639,0.02,0.02221563981042654
42,50,1208.607302,0.08,0.1042271700548564
40,50,1208.80278,0.1,0.13832763444202673
34,50,1209.000991,0.16,0.1795485636114911
46,50,1209.218644,0.04,0.062073448163795904
42,50,1209.420906,0.08,0.10897049969897651
44,50,1209.62507,0.06,0.08886780518659076
42,50,1209.819075,0.08,0.1022875816993464
46,50,1210.02798,0.04,0.035736482287134864
42,50,1210.231345,0.08,0.1044776119402985
40,50,1210.435032,0.1,0.0964179104477612
46,50,1210.647834,0.04,0.04352404352404352
40,50,1210.84148,0.1,0.10690348525469169
40,50,1211.027664,0.1,0.1300620750812888
40,50,1211.221862,0.1,0.10106870229007633
44,50,1211.425315,0.06,0.08551724137931034
40,50,1211.623981,0.1,0.11223203026481715
46,50,1211.826695,0.04,0.05415499533146592
34,50,1212.022568,0.16,0.20102564102564102
30,50,1212.208299,0.2,0.24851242562128106
42,50,1212.412663,0.08,0.09814081072843646
