#{"t_start": 1663577230.7067392, "env_id": "RMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
49,50,923.20403,0.02,0.02705314009661836
48,50,923.462073,0.04,0.03525835866261398
50,50,923.697452,0.0,0.0
50,50,923.968723,0.0,0.0
44,50,924.222063,0.12,0.14758190327613105
46,50,924.437057,0.08,0.09315339038841343
45,50,924.668413,0.1,0.12295081967213115
45,50,924.904319,0.1,0.11985630306988897
48,50,925.146445,0.04,0.05768098881695115
38,50,925.360249,0.24,0.29176164115923153
47,50,925.596026,0.06,0.0729483282674772
41,50,925.8039,0.18,0.19065898912348048
40,50,926.018064,0.2,0.26498422712933756
43,50,926.247439,0.14,0.1988509415895308
44,50,926.471627,0.12,0.14014466546112117
47,50,926.713596,0.06,0.08193609617209743
46,50,926.96352,0.08,0.12550200803212852
50,50,927.218401,0.0,0.0
44,50,927.474763,0.12,0.15699969632553903
49,50,927.747457,0.02,0.024360902255639097
47,50,927.995413,0.06,0.0684660961158657
41,50,928.24223,0.18,0.21384803921568626
35,50,928.466069,0.3,0.3105164903546982
47,50,928.685039,0.06,0.06682496607869742
50,50,928.91654,0.0,0.0
49,50,929.149307,0.02,0.028671551449506213
50,50,929.386176,0.0,0.0
45,50,929.620726,0.1,0.1189522342064715
50,50,929.852568,0.0,0.0
48,50,930.084354,0.04,0.04983922829581994
48,50,930.353412,0.04,0.0644056183624529
50,50,930.596894,0.0,0.0
48,50,930.863477,0.04,0.05679251371410132
43,50,931.108199,0.14,0.1522468142186452
45,50,931.36704,0.1,0.12571046472751587
46,50,931.608346,0.08,0.09451316206787187
48,50,931.861263,0.04,0.060216508795669824
44,50,932.108263,0.12,0.12744214006612564
49,50,932.370613,0.02,0.024193548387096774
44,50,932.621311,0.12,0.1585445094217024
42,50,932.873535,0.16,0.21467391304347827
48,50,933.132466,0.04,0.057917643120187476
49,50,933.388486,0.02,0.016666666666666666
46,50,933.632961,0.08,0.11314102564102564
47,50,933.896477,0.06,0.07551642397561802
49,50,934.161507,0.02,0.028205128205128206
49,50,934.411235,0.02,0.022655758338577723
50,50,934.686003,0.0,0.0
50,50,934.941256,0.0,0.0
46,50,935.181564,0.08,0.1035691523263225
49,50,935.437116,0.02,0.022427440633245383
46,50,935.70207,0.08,0.09214814814814815
43,50,935.956693,0.14,0.1782178217821782
49,50,936.211298,0.02,0.03040103492884864
44,50,936.448661,0.12,0.1333943833943834
39,50,936.685125,0.22,0.262015503875969
47,50,936.943651,0.06,0.06298965841429019
49,50,937.199506,0.02,0.030832803560076286
44,50,937.446502,0.12,0.15772500732922898
50,50,937.711338,0.0,0.0
50,50,937.968091,0.0,0.0
46,50,938.214592,0.08,0.09453227931488802
47,50,938.455707,0.06,0.06267196575970652
48,50,938.716551,0.04,0.04346485819975339
44,50,938.97798,0.12,0.16721744877726372
47,50,939.23418,0.06,0.07709461611978337
44,50,939.493997,0.12,0.13024557040721169
46,50,939.736666,0.08,0.11737854581023802
46,50,940.004875,0.08,0.11261956186362233
44,50,940.257051,0.12,0.15129728040012505
44,50,940.51379,0.12,0.14406229720960415
49,50,940.760692,0.02,0.030183727034120734
49,50,941.013943,0.02,0.015809051456912585
42,50,941.257957,0.16,0.19397799652576722
48,50,941.508171,0.04,0.05727155727155727
47,50,941.760332,0.06,0.08306043465317059
47,50,942.000733,0.06,0.08039887815518854
49,50,942.267646,0.02,0.021331609566903685
48,50,942.531911,0.04,0.05080978088281994
48,50,942.784724,0.04,0.04194630872483222
46,50,943.04903,0.08,0.1127141568981064
41,50,943.300522,0.18,0.21958731136433632
47,50,943.551291,0.06,0.05737449329591519
45,50,943.799925,0.1,0.11100889297761422
49,50,944.049286,0.02,0.03004427577482606
48,50,944.313605,0.04,0.04810794954532121
49,50,944.571137,0.02,0.020622041920216362
42,50,944.818824,0.16,0.18958333333333333
44,50,945.0688,0.12,0.164234815066169
49,50,945.324063,0.02,0.03212199870214147
45,50,945.574812,0.1,0.12409200968523003
48,50,945.827154,0.04,0.04977228366948601
47,50,946.083871,0.06,0.09450171821305842
44,50,946.338377,0.12,0.12320459623364188
48,50,946.60295,0.04,0.039582013932868906
48,50,946.861942,0.04,0.061147372037100654
47,50,947.114558,0.06,0.0744039069232979
42,50,947.360197,0.16,0.19161105815061963
46,50,947.61148,0.08,0.08659397049390635
41,50,947.864559,0.18,0.22186076772934288
47,50,948.127919,0.06,0.08622398414271557
48,50,948.383565,0.04,0.03879438973440764
47,50,948.654813,0.06,0.0739770867430442
41,50,948.893102,0.18,0.2148517757557969
47,50,949.13943,0.06,0.06836504353434376
48,50,949.408467,0.04,0.058860560276990874
46,50,949.667114,0.08,0.09155979719654041
50,50,949.928983,0.0,0.0
48,50,950.182939,0.04,0.03978685612788632
47,50,950.444243,0.06,0.08778250900753358
49,50,950.708235,0.02,0.026324448831852584
49,50,950.960322,0.02,0.02698961937716263
46,50,951.227551,0.08,0.09829208783548275
46,50,951.483524,0.08,0.08722639660241752
40,50,951.728399,0.2,0.21730382293762576
42,50,951.973217,0.16,0.20600272851296045
44,50,952.22906,0.12,0.1169731685257763
48,50,952.492849,0.04,0.05397727272727273
46,50,952.752499,0.08,0.10742305371152686
44,50,952.993561,0.12,0.1339031339031339
46,50,953.248675,0.08,0.09613629449345908
47,50,953.505595,0.06,0.08489974937343359
45,50,953.766253,0.1,0.10996563573883161
49,50,954.039724,0.02,0.029534398888116747
45,50,954.304099,0.1,0.1134572959344469
41,50,954.552995,0.18,0.22730099502487564
50,50,954.796928,0.0,0.0
49,50,955.062752,0.02,0.025298664792691498
47,50,955.324517,0.06,0.09751243781094528
48,50,955.562977,0.04,0.062307428962684014
49,50,955.825659,0.02,0.02398299939283546
49,50,956.08816,0.02,0.02364066193853428
45,50,956.353089,0.1,0.12620357634112792
50,50,956.61459,0.0,0.0
45,50,956.876669,0.1,0.1090032154340836
47,50,957.124503,0.06,0.08428657435279951
47,50,957.363036,0.06,0.0519360786724032
44,50,957.613211,0.12,0.1479478205536112
49,50,957.872618,0.02,0.028405422853453842
44,50,958.119666,0.12,0.13391416585995483
46,50,958.377603,0.08,0.09541469993256911
49,50,958.631785,0.02,0.029888712241653417
47,50,958.885091,0.06,0.056682769726247986
49,50,959.14479,0.02,0.018378733180177225
49,50,959.400887,0.02,0.02369077306733167
46,50,959.665947,0.08,0.1159235668789809
44,50,959.925574,0.12,0.14522058823529413
47,50,960.180872,0.06,0.07662082514734773
45,50,960.44042,0.1,0.12216748768472907
42,50,960.698193,0.16,0.17304699657640835
42,50,960.950767,0.16,0.18869084204056547
48,50,961.204596,0.04,0.04485407066052227
49,50,961.454627,0.02,0.03274215552523874
47,50,961.707472,0.06,0.07124389543234702
46,50,961.985284,0.08,0.1097356975577116
40,50,962.22475,0.2,0.25207838479809974
48,50,962.484249,0.04,0.045146726862302484
45,50,962.743766,0.1,0.12321428571428572
48,50,963.008309,0.04,0.05650736399158401
43,50,963.264024,0.14,0.1560897435897436
48,50,963.524529,0.04,0.04881991593921759
47,50,963.788532,0.06,0.093887200270179
46,50,964.047148,0.08,0.107911287653095
45,50,964.31799,0.1,0.12579415501905972
44,50,964.578326,0.12,0.1520973422990714
44,50,964.833548,0.12,0.14094216775181923
41,50,965.082555,0.18,0.20568252007411983
49,50,965.347916,0.02,0.02755527074655559
42,50,965.594705,0.16,0.20182094081942337
46,50,965.842455,0.08,0.10221082986222364
49,50,966.109167,0.02,0.01649951472015529
49,50,966.364873,0.02,0.03153446033810143
45,50,966.631865,0.1,0.15104517869184086
46,50,966.879343,0.08,0.1035548686244204
48,50,967.127527,0.04,0.045609680421967114
43,50,967.360496,0.14,0.18587746625129803
46,50,967.626425,0.08,0.10196837689577283
41,50,967.881372,0.18,0.20634412047420697
45,50,968.123631,0.1,0.12812195913071683
44,50,968.379697,0.12,0.17083897158322056
48,50,968.643036,0.04,0.03786468032278088
45,50,968.902023,0.1,0.12691131498470948
47,50,969.149677,0.06,0.07183051969546508
40,50,969.404644,0.2,0.20579615760338651
43,50,969.670024,0.14,0.15904821540388228
45,50,969.905978,0.1,0.1252869793374877
47,50,970.171149,0.06,0.08014462187405845
47,50,970.425689,0.06,0.06691800188501414
42,50,970.665236,0.16,0.1882770870337478
46,50,970.918693,0.08,0.11856677524429968
48,50,971.148101,0.04,0.05708180708180708
50,50,971.385221,0.0,0.0
46,50,971.606128,0.08,0.09438430311231394
49,50,971.832399,0.02,0.0315955766192733
47,50,972.065939,0.06,0.06533254855797528
48,50,972.302158,0.04,0.05074719800747198
43,50,972.533624,0.14,0.16830739917434107
48,50,972.793796,0.04,0.04850498338870432
48,50,973.051879,0.04,0.056551297898640294
49,50,973.306267,0.02,0.022375781507074696
47,50,973.552766,0.06,0.08250937606546198
42,50,973.794761,0.16,0.17747559274755928
41,50,974.021086,0.18,0.18456933821084137
48,50,974.274507,0.04,0.05352199323285143
49,50,974.525094,0.02,0.02306952899711631
48,50,974.765536,0.04,0.035395506309633736
44,50,975.017693,0.12,0.1488294314381271
46,50,975.274555,0.08,0.07204803202134756
37,50,975.507186,0.26,0.32177894048397643
44,50,975.762538,0.12,0.15714285714285714
49,50,976.008276,0.02,0.022442244224422443
50,50,976.264811,0.0,0.0
46,50,976.524551,0.08,0.09209707529558182
48,50,976.789893,0.04,0.05866395388267209
43,50,977.037361,0.14,0.1813953488372093
45,50,977.289016,0.1,0.12491349480968858
49,50,977.547602,0.02,0.025676138308798356
41,50,977.790072,0.18,0.21268011527377523
47,50,978.026998,0.06,0.08477339419628302
49,50,978.289737,0.02,0.023655913978494623
50,50,978.563263,0.0,0.0
49,50,978.800626,0.02,0.026473369051370942
44,50,979.054197,0.12,0.14414704933892292
45,50,979.298908,0.1,0.1297539149888143
44,50,979.533978,0.12,0.12197183098591549
46,50,979.798571,0.08,0.09727503168567807
48,50,980.070719,0.04,0.05347025495750708
45,50,980.327812,0.1,0.14650145772594753
46,50,980.584338,0.08,0.10602258469259725
41,50,980.840523,0.18,0.2128388906201309
46,50,981.080824,0.08,0.11588969139855548
50,50,981.339988,0.0,0.0
48,50,981.593558,0.04,0.0660746003552398
45,50,981.840546,0.1,0.13414634146341464
48,50,982.081257,0.04,0.04422442244224423
47,50,982.336235,0.06,0.07887411073306526
49,50,982.597059,0.02,0.03350083752093802
46,50,982.861402,0.08,0.10070558050032072
49,50,983.117303,0.02,0.030687830687830688
44,50,983.37764,0.12,0.14955640050697086
46,50,983.621962,0.08,0.09950413223140496
49,50,983.883806,0.02,0.027000650618087183
46,50,984.141972,0.08,0.1018348623853211
49,50,984.398148,0.02,0.025041736227045076
50,50,984.662552,0.0,0.0
49,50,984.901066,0.02,0.030331166821417517
48,50,985.171536,0.04,0.05440587449933244
45,50,985.442342,0.1,0.11781609195402298
47,50,985.694448,0.06,0.0841683366733467
44,50,985.945584,0.12,0.1658321060382916
48,50,986.188567,0.04,0.04035589450270099
44,50,986.448438,0.12,0.13806528900868523
50,50,986.704049,0.0,0.0
50,50,986.949781,0.0,0.0
50,50,987.201896,0.0,0.0
44,50,987.463294,0.12,0.16202945990180032
40,50,987.714344,0.2,0.20255474452554745
40,50,987.948746,0.2,0.2655444864307798
45,50,988.203125,0.1,0.11689526184538654
49,50,988.466161,0.02,0.027082619129242372
43,50,988.72381,0.14,0.16846361185983827
44,50,988.981369,0.12,0.13674954517889631
46,50,989.238021,0.08,0.11876881900301103
46,50,989.487364,0.08,0.10451080050825921
49,50,989.752283,0.02,0.019457956914523976
45,50,990.008826,0.1,0.13304434811603869
45,50,990.267404,0.1,0.11421477343265053
47,50,990.522684,0.06,0.06913734039240112
43,50,990.770191,0.14,0.1619529621911283
46,50,991.041169,0.08,0.09820521503555706
39,50,991.28201,0.22,0.2708198837959974
44,50,991.534088,0.12,0.13011272141706925
48,50,991.803068,0.04,0.055892686042797825
46,50,992.042202,0.08,0.07758907758907758
49,50,992.30144,0.02,0.023248090335436733
48,50,992.551268,0.04,0.03820006474587245
48,50,992.804971,0.04,0.04807364473235595
44,50,993.073178,0.12,0.1405740378343118
48,50,993.347577,0.04,0.04388069934864587
48,50,993.602099,0.04,0.05913445655764784
41,50,993.852081,0.18,0.21969450763730908
47,50,994.1138,0.06,0.0908790482485129
48,50,994.372951,0.04,0.055345479546235817
50,50,994.62767,0.0,0.0
49,50,994.88691,0.02,0.023809523809523808
46,50,995.151552,0.08,0.10961538461538461
49,50,995.409592,0.02,0.02699309478970496
48,50,995.650799,0.04,0.05687058100215186
50,50,995.91237,0.0,0.0
50,50,996.159729,0.0,0.0
49,50,996.409436,0.02,0.027721038809454333
47,50,996.659756,0.06,0.08237610764686577
41,50,996.895815,0.18,0.2138364779874214
46,50,997.155381,0.08,0.1068752036493972
49,50,997.413514,0.02,0.02383384405856316
49,50,997.663746,0.02,0.025538020086083215
45,50,997.916674,0.1,0.13969391077824814
42,50,998.161041,0.16,0.1728652186849152
43,50,998.410028,0.14,0.16892289582107123
44,50,998.669641,0.12,0.16522893165228933
48,50,998.936026,0.04,0.059668853483286474
49,50,999.207288,0.02,0.030441400304414
47,50,999.456654,0.06,0.08900364520048602
49,50,999.715825,0.02,0.028607356177302735
50,50,999.967428,0.0,0.0
49,50,1000.243563,0.02,0.030165423289004217
49,50,1000.51174,0.02,0.03143665513989312
46,50,1000.76035,0.08,0.10924872792577073
47,50,1001.010504,0.06,0.08125208125208125
49,50,1001.263926,0.02,0.027144772117962467
42,50,1001.507724,0.16,0.1875194039118286
47,50,1001.758428,0.06,0.06897647806738716
48,50,1002.005067,0.04,0.04590570719602978
47,50,1002.255927,0.06,0.09483598570964599
43,50,1002.490034,0.14,0.1758414595784838
49,50,1002.719568,0.02,0.0278125
45,50,1002.961937,0.1,0.1160655737704918
43,50,1003.199675,0.14,0.16948111759287687
50,50,1003.456376,0.0,0.0
46,50,1003.717734,0.08,0.0940677966101695
47,50,1003.963052,0.06,0.08471615720524017
49,50,1004.21468,0.02,0.03147306943543154
48,50,1004.464617,0.04,0.0538144982589427
44,50,1004.695251,0.12,0.13531967721911856
48,50,1004.945156,0.04,0.04836143811644925
50,50,1005.17942,0.0,0.0
50,50,1005.43671,0.0,0.0
50,50,1005.677192,0.0,0.0
50,50,1005.930708,0.0,0.0
50,50,1006.201337,0.0,0.0
48,50,1006.449735,0.04,0.03758949880668258
49,50,1006.695948,0.02,0.027383701748597822
49,50,1006.943679,0.02,0.030982905982905984
42,50,1007.160516,0.16,0.17152
42,50,1007.374541,0.16,0.19158878504672897
44,50,1007.615868,0.12,0.14397826743133113
46,50,1007.875002,0.08,0.10493441599000625
49,50,1008.135211,0.02,0.012440541529454811
48,50,1008.402817,0.04,0.04830917874396135
49,50,1008.66381,0.02,0.02750239846498241
50,50,1008.921992,0.0,0.0
47,50,1009.159483,0.06,0.07142857142857142
43,50,1009.392887,0.14,0.17714631197097944
43,50,1009.626496,0.14,0.17890479153702551
48,50,1009.864259,0.04,0.053976365378473334
50,50,1010.121598,0.0,0.0
50,50,1010.383752,0.0,0.0
45,50,1010.640927,0.1,0.11294672960215779
48,50,1010.896504,0.04,0.042465349454438216
49,50,1011.155593,0.02,0.033211557622052475
49,50,1011.397865,0.02,0.022817158503194403
46,50,1011.633239,0.08,0.10534542044388871
44,50,1011.875279,0.12,0.1524277811923786
46,50,1012.112083,0.08,0.10403200984918437
42,50,1012.353224,0.16,0.20348101265822785
45,50,1012.59841,0.1,0.11051468266498263
49,50,1012.843221,0.02,0.024737167594310452
47,50,1013.073218,0.06,0.0664730558244595
47,50,1013.300175,0.06,0.07590759075907591
40,50,1013.524412,0.2,0.23724646588813766
48,50,1013.765018,0.04,0.04787878787878788
49,50,1014.008985,0.02,0.02646326276463263
49,50,1014.247147,0.02,0.03100522193211488
49,50,1014.522373,0.02,0.02886140183951792
48,50,1014.791216,0.04,0.0468557336621455
48,50,1015.055691,0.04,0.04993983152827918
43,50,1015.313156,0.14,0.15763993948562785
43,50,1015.552737,0.14,0.1829405162738496
43,50,1015.799739,0.14,0.167936694021102
46,50,1016.052923,0.08,0.11078042328042328
45,50,1016.296964,0.1,0.12060810810810811
39,50,1016.536537,0.22,0.2653123104912068
47,50,1016.790996,0.06,0.06025236593059937
47,50,1017.051709,0.06,0.0840589417280643
49,50,1017.307459,0.02,0.02617637893424743
50,50,1017.563988,0.0,0.0
48,50,1017.82875,0.04,0.05269425424233403
46,50,1018.070297,0.08,0.10184595798854233
50,50,1018.328015,0.0,0.0
47,50,1018.593236,0.06,0.06646525679758308
46,50,1018.854711,0.08,0.09278650378126818
48,50,1019.10386,0.04,0.051927365402994585
44,50,1019.350173,0.12,0.1368238356956899
49,50,1019.602771,0.02,0.02438261956861519
48,50,1019.851717,0.04,0.05844155844155844
50,50,1020.090052,0.0,0.0
50,50,1020.357416,0.0,0.0
43,50,1020.615664,0.14,0.16310623556581985
47,50,1020.880532,0.06,0.07515337423312883
47,50,1021.142626,0.06,0.08122977346278318
42,50,1021.397165,0.16,0.21577287066246056
44,50,1021.640791,0.12,0.13892826764956054
44,50,1021.901671,0.12,0.16891679748822605
46,50,1022.167594,0.08,0.10136897001303781
45,50,1022.431965,0.1,0.15098923984727525
47,50,1022.692764,0.06,0.08292852185981957
48,50,1022.949341,0.04,0.033797216699801194
50,50,1023.207597,0.0,0.0
47,50,1023.462648,0.06,0.07893139040680024
45,50,1023.708472,0.1,0.12374779021803183
48,50,1023.970554,0.04,0.05172413793103448
47,50,1024.22505,0.06,0.07476350320415014
50,50,1024.484656,0.0,0.0
49,50,1024.746853,0.02,0.02804878048780488
42,50,1025.000819,0.16,0.19356892709328238
48,50,1025.243076,0.04,0.05637331663012841
49,50,1025.502521,0.02,0.017498379779650033
47,50,1025.751905,0.06,0.06989409984871407
49,50,1026.010536,0.02,0.02630734680782804
45,50,1026.265326,0.1,0.09701262704034494
50,50,1026.524901,0.0,0.0
50,50,1026.786971,0.0,0.0
50,50,1027.031789,0.0,0.0
48,50,1027.292296,0.04,0.043373493975903614
47,50,1027.541191,0.06,0.08764415156507413
50,50,1027.788999,0.0,0.0
46,50,1028.043158,0.08,0.0948905109489051
50,50,1028.319368,0.0,0.0
42,50,1028.561898,0.16,0.2355540448674371
45,50,1028.815545,0.1,0.09535160905840286
50,50,1029.088222,0.0,0.0
48,50,1029.342434,0.04,0.046225473894246756
47,50,1029.591359,0.06,0.09509993552546744
42,50,1029.83661,0.16,0.22990777338603424
49,50,1030.103837,0.02,0.017470300489168415
48,50,1030.363629,0.04,0.044548651817116064
49,50,1030.634953,0.02,0.03315472203616879
46,50,1030.894993,0.08,0.0934550031466331
40,50,1031.142988,0.2,0.26161290322580644
46,50,1031.399265,0.08,0.10872395833333333
47,50,1031.64945,0.06,0.06740407881092292
46,50,1031.909643,0.08,0.11066398390342053
47,50,1032.171736,0.06,0.08350919505577328
47,50,1032.438917,0.06,0.08651226158038147
48,50,1032.698047,0.04,0.05994291151284491
43,50,1032.961333,0.14,0.17991764333227747
47,50,1033.228399,0.06,0.07365079365079365
47,50,1033.487439,0.06,0.08995247793618466
48,50,1033.745627,0.04,0.05587121212121212
47,50,1034.01182,0.06,0.0765008576329331
45,50,1034.258965,0.1,0.13376623376623376
47,50,1034.519214,0.06,0.0715272978576365
47,50,1034.766661,0.06,0.07583417593528817
48,50,1035.024197,0.04,0.049576404141826166
45,50,1035.273283,0.1,0.1209941137998692
49,50,1035.538583,0.02,0.02736709657124882
49,50,1035.791605,0.02,0.022984983144345696
48,50,1036.055694,0.04,0.047762191048764197
41,50,1036.312112,0.18,0.24031516743269862
47,50,1036.563062,0.06,0.07065584854631508
45,50,1036.818961,0.1,0.12232415902140673
43,50,1037.075621,0.14,0.18019535197036038
45,50,1037.311635,0.1,0.14367990300090935
49,50,1037.559087,0.02,0.028683181225554105
48,50,1037.816621,0.04,0.028086218158066622
48,50,1038.051507,0.04,0.03613666228646518
42,50,1038.295944,0.16,0.18954050785973398
48,50,1038.531984,0.04,0.047634910059960026
41,50,1038.759812,0.18,0.20634920634920634
47,50,1039.002181,0.06,0.08213129231675008
49,50,1039.251995,0.02,0.029402564904598062
50,50,1039.496123,0.0,0.0
47,50,1039.756433,0.06,0.08423326133909287
47,50,1040.016039,0.06,0.08759124087591241
47,50,1040.278197,0.06,0.07759661835748792
42,50,1040.534844,0.16,0.20088860679149476
49,50,1040.792594,0.02,0.02888086642599278
45,50,1041.042887,0.1,0.1319691577698695
48,50,1041.280643,0.04,0.0448318804483188
49,50,1041.535804,0.02,0.030585962652929812
48,50,1041.789369,0.04,0.058302808302808304
46,50,1042.052441,0.08,0.10796221322537113
49,50,1042.324508,0.02,0.031132398221005816
49,50,1042.588755,0.02,0.019417475728155338
48,50,1042.851598,0.04,0.051440329218107
49,50,1043.111796,0.02,0.017959770114942528
43,50,1043.366799,0.14,0.1723803363518758
50,50,1043.615088,0.0,0.0
45,50,1043.865299,0.1,0.10489264343541006
49,50,1044.119276,0.02,0.029528865295288653
49,50,1044.393402,0.02,0.020550110654441987
44,50,1044.65009,0.12,0.1516836577077541
48,50,1044.903209,0.04,0.05555555555555555
44,50,1045.147439,0.12,0.14508094645080946
47,50,1045.403793,0.06,0.08374384236453201
46,50,1045.656699,0.08,0.1040268456375839
47,50,1045.919657,0.06,0.0783466995681678
49,50,1046.186803,0.02,0.022051102555127756
46,50,1046.427135,0.08,0.0967124162144909
47,50,1046.663208,0.06,0.0775952464173366
47,50,1046.914932,0.06,0.07699248120300752
43,50,1047.155028,0.14,0.1601150527325024
48,50,1047.402401,0.04,0.055589492974954184
48,50,1047.646887,0.04,0.04537259615384615
48,50,1047.904927,0.04,0.04994868286007526
46,50,1048.152648,0.08,0.10191846522781775
49,50,1048.404678,0.02,0.032533683864607296
48,50,1048.659251,0.04,0.0509513060303128
41,50,1048.91881,0.18,0.22577580747308423
42,50,1049.167644,0.16,0.20184654568608723
46,50,1049.42658,0.08,0.11398318280909374
45,50,1049.676341,0.1,0.14097061736546715
50,50,1049.921188,0.0,0.0
46,50,1050.171392,0.08,0.0939799331103679
38,50,1050.418254,0.24,0.29529243937232524
48,50,1050.673819,0.04,0.058919803600654665
49,50,1050.938675,0.02,0.030179188934297392
49,50,1051.190989,0.02,0.0318241469816273
49,50,1051.441835,0.02,0.024905422446406054
46,50,1051.707389,0.08,0.12249745503902273
43,50,1051.956064,0.14,0.19035286500485593
46,50,1052.203564,0.08,0.09798186604270255
44,50,1052.449726,0.12,0.13177300416800256
49,50,1052.702324,0.02,0.02730263157894737
50,50,1052.943309,0.0,0.0
47,50,1053.19605,0.06,0.07213533354612192
45,50,1053.449898,0.1,0.12522522522522522
48,50,1053.712716,0.04,0.05702453010512902
45,50,1053.978194,0.1,0.13313413014608233
48,50,1054.233142,0.04,0.05753138075313807
48,50,1054.496525,0.04,0.057593307593307594
45,50,1054.752397,0.1,0.14546640574037834
44,50,1055.001823,0.12,0.15927850810149802
46,50,1055.24945,0.08,0.10977288368891948
50,50,1055.51466,0.0,0.0
48,50,1055.77094,0.04,0.042244224422442245
48,50,1056.01669,0.04,0.05115712545676005
46,50,1056.26547,0.08,0.09440879926672777
47,50,1056.525176,0.06,0.07715430861723446
50,50,1056.777587,0.0,0.0
48,50,1057.036599,0.04,0.05078597339782346
49,50,1057.286197,0.02,0.028338762214983715
48,50,1057.534364,0.04,0.045763760049474335
47,50,1057.791607,0.06,0.0722972972972973
46,50,1058.047198,0.08,0.0818298969072165
46,50,1058.291993,0.08,0.07914110429447853
43,50,1058.549372,0.14,0.16005204944697463
43,50,1058.80572,0.14,0.15288860517076286
44,50,1059.053218,0.12,0.1713297705124175
48,50,1059.304289,0.04,0.05174065793676142
49,50,1059.537465,0.02,0.024246192104445136
44,50,1059.786915,0.12,0.16253869969040247
45,50,1060.041162,0.1,0.134749419183538
49,50,1060.286075,0.02,0.024390243902439025
47,50,1060.518764,0.06,0.06836768073274452
37,50,1060.751015,0.26,0.2838362712877203
47,50,1060.99373,0.06,0.0814352574102964
47,50,1061.242775,0.06,0.08637110016420362
47,50,1061.494009,0.06,0.08025633201098566
48,50,1061.74124,0.04,0.05355954757152362
48,50,1061.995574,0.04,0.024968789013732832
45,50,1062.25317,0.1,0.13089509143407121
47,50,1062.522859,0.06,0.07627118644067797
45,50,1062.777815,0.1,0.10912052117263844
46,50,1063.034055,0.08,0.11508704061895551
50,50,1063.276729,0.0,0.0
47,50,1063.528064,0.06,0.07680299719013425
45,50,1063.790997,0.1,0.11599471249173827
46,50,1064.040076,0.08,0.09798361688720857
44,50,1064.274267,0.12,0.16342545206414194
36,50,1064.488263,0.28,0.30311272287700214
48,50,1064.721816,0.04,0.04904189671971419
47,50,1064.959088,0.06,0.08107245451643792
45,50,1065.193773,0.1,0.1328125
49,50,1065.431988,0.02,0.027474242897283795
50,50,1065.677407,0.0,0.0
49,50,1065.916138,0.02,0.02719797596457938
49,50,1066.142268,0.02,0.028498238872878643
45,50,1066.370814,0.1,0.1134298216088859
45,50,1066.587963,0.1,0.11610143599144515
47,50,1066.820359,0.06,0.0763430725730443
44,50,1067.053975,0.12,0.1253998720409469
45,50,1067.283492,0.1,0.13099569963612306
40,50,1067.506043,0.2,0.23518164435946462
49,50,1067.725283,0.02,0.02835921674544227
42,50,1067.948453,0.16,0.19228486646884274
43,50,1068.16953,0.14,0.1954647077610987
46,50,1068.396016,0.08,0.09587696335078534
49,50,1068.62777,0.02,0.018220042046250877
47,50,1068.86102,0.06,0.0844811753902663
47,50,1069.090682,0.06,0.07833333333333334
46,50,1069.313045,0.08,0.10952084629744867
45,50,1069.541586,0.1,0.11670918367346939
45,50,1069.78814,0.1,0.13618792744573296
48,50,1070.027573,0.04,0.05785123966942149
50,50,1070.264825,0.0,0.0
47,50,1070.518444,0.06,0.07594148770619359
48,50,1070.780291,0.04,0.04332917705735661
41,50,1071.037855,0.18,0.22747603833865815
46,50,1071.292961,0.08,0.09093789607097592
48,50,1071.552095,0.04,0.04772301933873986
46,50,1071.817132,0.08,0.07047216349541931
48,50,1072.085109,0.04,0.055506347800413344
48,50,1072.354423,0.04,0.042182048842372345
46,50,1072.601466,0.08,0.10911016949152542
48,50,1072.854287,0.04,0.05689277899343545
50,50,1073.107461,0.0,0.0
49,50,1073.358657,0.02,0.029606299212598424
47,50,1073.615598,0.06,0.08417169684775319
43,50,1073.868956,0.14,0.17745376955903272
41,50,1074.118269,0.18,0.21136982159056547
48,50,1074.359577,0.04,0.0647829083390765
46,50,1074.611148,0.08,0.10618892508143322
49,50,1074.851186,0.02,0.03308162531463502
43,50,1075.102384,0.14,0.16775670372792675
48,50,1075.349957,0.04,0.06086079354404842
43,50,1075.598011,0.14,0.17928286852589642
49,50,1075.854482,0.02,0.03239145416953825
46,50,1076.094858,0.08,0.11433702484286141
45,50,1076.357086,0.1,0.13540983606557377
44,50,1076.581186,0.12,0.16147793362983237
48,50,1076.841256,0.04,0.05697008274984087
46,50,1077.096308,0.08,0.11407214819629509
49,50,1077.360326,0.02,0.01971050200184786
47,50,1077.611746,0.06,0.08526148969889065
49,50,1077.846059,0.02,0.02682763246143528
44,50,1078.094275,0.12,0.15488532830662896
45,50,1078.335732,0.1,0.1168871116579514
49,50,1078.585995,0.02,0.030060761112887753
50,50,1078.844685,0.0,0.0
47,50,1079.098533,0.06,0.07050216162287995
50,50,1079.360112,0.0,0.0
46,50,1079.605054,0.08,0.07059993370898243
49,50,1079.854366,0.02,0.01810802372775523
49,50,1080.127606,0.02,0.03175653324512074
48,50,1080.388914,0.04,0.06580329016450823
48,50,1080.65409,0.04,0.04032009849184364
39,50,1080.897599,0.22,0.291959157626037
46,50,1081.147638,0.08,0.0840080971659919
48,50,1081.415524,0.04,0.05058605798889575
50,50,1081.676281,0.0,0.0
45,50,1081.934462,0.1,0.10330173259235044
